cow,date,hour,IN_ALLEYS,REST,EAT,ACTIVITY_LEVEL,oestrus,calving,lameness,mastitis,LPS,acidosis,other_disease,accidents,disturbance,mixing,management_changes,OK
7600,2019-03-23,7,1258.002,617.44,1724.552,783.58096,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-23,8,1597.983,544.615,1457.396,742.52215,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-23,9,0,3599.994,0,-827.99862,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-23,10,8.56,3591.434,0,-824.66022,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-23,11,2.14,3597.854,0,-827.16402,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-23,12,0,3599.994,0,-827.99862,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-23,13,818.161,2282.267,499.566,-184.19793,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-23,14,516.815,356.248,2726.931,1146.06438,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-23,15,1258.773,2032.143,309.078,-136.17645,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-23,16,1282.458,1051.17,1266.366,495.2979,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-23,17,11.777,3588.217,0,-823.40559,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-23,18,1712.017,325.913,1562.064,855.02961,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-23,19,572.825,3027.169,0,-604.59687,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-23,20,59.415,3061.777,478.802,-493.60547,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-23,21,530.208,1918.516,1151.27,127.108,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-23,22,0,3599.994,0,-827.99862,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-23,23,17.664,3582.33,0,-821.10966,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-24,0,0,3599.994,0,-827.99862,0,0,0,0,0,NA,0,0,0,0,0,1
7163,2015-04-11,2,92.315,3507.684,0,-791.99692,0,0,0,0,NA,1,0,0,1,0,0,0
7163,2015-04-11,3,616.01,2983.989,0,-587.75587,0,0,0,0,NA,1,0,0,1,0,0,0
7163,2015-04-11,4,298.855,3301.144,0,-711.44632,0,0,0,0,NA,1,0,0,1,0,0,0
7163,2015-04-11,5,1717.727,287.23,1583.208,873.72078,0,0,0,0,NA,1,0,0,1,0,0,0
7163,2015-04-11,6,84.6,0,3515.399,1490.00358,0,0,0,0,NA,1,0,0,1,0,0,0
7163,2015-04-11,7,54.459,0,3545.54,1497.84024,0,0,0,0,NA,1,0,0,1,0,0,0
7163,2015-04-11,8,124.395,0,2045.855,879.1623,0,0,0,0,NA,1,0,0,1,0,0,0
7163,2015-04-11,9,1198.28,2.373,2373.248,1187.94317,0,0,0,0,NA,1,0,0,1,0,0,0
7163,2015-04-11,10,224.234,3127.383,248.382,-579.10021,0,0,0,0,NA,1,0,0,1,0,0,0
7163,2015-04-11,11,0,3599.999,0,-827.99977,0,0,0,0,NA,1,0,0,1,0,0,0
7163,2015-04-11,12,692.827,2028.396,825.31,-9.04856,0,0,0,0,NA,1,0,0,1,0,0,0
7163,2015-04-11,13,307.163,3292.836,0,-708.2062,0,0,0,0,NA,1,0,0,1,0,0,0
7163,2015-04-11,14,1273.133,630.002,1696.864,771.4837,0,0,0,0,NA,1,0,0,1,0,0,0
7163,2015-04-11,15,349.667,311.521,2938.811,1218.59751,0,0,0,0,NA,1,0,0,1,0,0,0
7163,2015-04-11,16,0,3599.999,0,-827.99977,0,0,0,0,NA,1,0,0,1,0,0,0
7163,2015-04-11,17,143.529,3456.47,0,-772.02346,0,0,0,0,NA,1,0,0,1,0,0,0
7163,2015-04-11,18,584.491,1393.211,1581.268,437.21259,0,0,0,0,NA,1,0,0,1,0,0,0
7163,2015-04-11,19,415.075,2430.986,753.938,-176.06082,0,0,0,0,NA,1,0,0,1,0,0,0
7163,2015-04-11,20,48.044,3551.955,0,-809.26261,0,0,0,0,NA,1,0,0,1,0,0,0
7163,2015-04-11,21,58.095,3541.904,0,-805.34272,0,0,0,0,NA,1,0,0,1,0,0,0
7163,2015-04-11,22,406.089,3163.726,30.184,-650.00546,0,0,0,0,NA,1,0,0,1,0,0,0
7163,2015-04-11,23,680.718,1967.242,904.649,36.4018,0,0,0,0,NA,1,0,0,1,0,0,0
7163,2015-04-11,24,0,1521.872,0,-350.03056,0,0,0,0,NA,1,0,0,1,0,0,0
7163,2015-04-12,1,562.147,3037.852,0,-608.76244,0,0,0,0,NA,1,0,0,0,0,0,0
7163,2015-04-12,2,12.431,3587.568,0,-823.15168,0,0,0,0,NA,1,0,0,0,0,0,0
7163,2015-04-12,3,0,3599.999,0,-827.99977,0,0,0,0,NA,1,0,0,0,0,0,0
7163,2015-04-12,4,27.217,3572.782,0,-817.38514,0,0,0,0,NA,1,0,0,0,0,0,0
7163,2015-04-12,5,1381.451,242.622,1975.926,995.11802,0,0,0,0,NA,1,0,0,0,0,0,0
7163,2015-04-12,6,290.924,0,3309.075,1436.35934,0,0,0,0,NA,1,0,0,0,0,0,0
7163,2015-04-12,7,391.756,0,3156.129,1388.25514,0,0,0,0,NA,1,0,0,0,0,0,0
7163,2015-04-12,8,808.161,1622.566,1169.272,247.20982,0,0,0,0,NA,1,0,0,0,0,0,0
7163,2015-04-12,9,0,3599.999,0,-827.99977,0,0,0,0,NA,1,0,0,0,0,0,0
7163,2015-04-12,10,27.351,3572.648,0,-817.33288,0,0,0,0,NA,1,0,0,0,0,0,0
7163,2015-04-12,11,128.782,3468.828,2.389,-776.22194,0,0,0,0,NA,1,0,0,0,0,0,0
7163,2015-04-12,12,1189.747,1502.366,907.886,226.12746,0,0,0,0,NA,1,0,0,0,0,0,0
7163,2015-04-12,13,391.729,2856.584,351.686,-446.62956,0,0,0,0,NA,1,0,0,0,0,0,0
7163,2015-04-12,14,1097.67,392.241,2110.088,971.64873,0,0,0,0,NA,1,0,0,0,0,0,0
7163,2015-04-12,15,313.546,389.54,2896.913,1177.27662,0,0,0,0,NA,1,0,0,0,0,0,0
7163,2015-04-12,16,1258.494,251.875,2083.657,1018.56373,0,0,0,0,NA,1,0,0,0,0,0,0
7163,2015-04-12,17,50.623,3549.376,0,-808.2568,0,0,0,0,NA,1,0,0,0,0,0,0
7163,2015-04-12,18,191.119,3408.88,0,-753.46336,0,0,0,0,NA,1,0,0,0,0,0,0
7163,2015-04-12,19,1457.806,1031.05,1111.143,462.78752,0,0,0,0,NA,1,0,0,0,0,0,0
7163,2015-04-12,20,99.205,3500.794,0,-789.30982,0,0,0,0,NA,1,0,0,0,0,0,0
7163,2015-04-12,21,11.869,3588.13,0,-823.37086,0,0,0,0,NA,1,0,0,0,0,0,0
7163,2015-04-12,22,33.797,3566.202,0,-814.81894,0,0,0,0,NA,1,0,0,0,0,0,0
7163,2015-04-12,23,680.718,1967.242,904.649,36.4018,0,0,0,0,NA,1,0,0,0,0,0,0
7163,2015-04-12,24,13.031,3586.968,0,-822.91768,0,0,0,0,NA,1,0,0,0,0,0,0
7163,2015-04-13,1,53.304,3546.695,0,-807.21121,0,0,0,0,NA,1,0,0,0,0,0,0
7163,2015-04-13,2,21.317,3578.682,0,-819.68614,0,0,0,0,NA,1,0,0,0,0,0,0
7163,2015-04-13,3,23.092,3576.907,0,-818.99389,0,0,0,0,NA,1,0,0,0,0,0,0
7163,2015-04-13,4,21.298,3578.701,0,-819.69355,0,0,0,0,NA,1,0,0,0,0,0,0
7163,2015-04-13,5,1789.36,284.294,1526.345,861.97488,0,0,0,0,NA,1,0,0,0,0,0,0
7163,2015-04-13,6,1671.594,0,1928.405,1077.38514,0,0,0,0,NA,1,0,0,0,0,0,0
7163,2015-04-13,7,803.389,2690.533,106.077,-445.72801,0,0,0,0,NA,1,0,0,0,0,0,0
7163,2015-04-13,8,920.639,2093.176,584.996,-88.42992,0,0,0,0,NA,1,0,0,0,0,0,0
7163,2015-04-13,9,994.76,1112.9,1492.339,529.97698,0,0,0,0,NA,1,0,0,0,0,0,0
7163,2015-04-13,10,553.744,1081.543,1952.817,660.02729,0,0,0,0,NA,1,0,0,0,0,0,0
7163,2015-04-13,11,131.587,3468.412,0,-776.68084,0,0,0,0,NA,1,0,0,0,0,0,0
7163,2015-04-13,12,572.592,1415.046,1612.361,443.34576,0,0,0,0,NA,1,0,0,0,0,0,0
7163,2015-04-13,13,2406.286,435.243,754.886,601.95199,0,0,0,0,NA,1,0,0,0,0,0,0
7163,2015-04-13,14,1849.156,549.294,1201.549,674.17792,0,0,0,0,NA,1,0,0,0,0,0,0
7163,2015-04-13,15,56.702,0,3543.297,1497.25706,0,0,0,0,NA,1,0,0,0,0,0,0
7163,2015-04-13,16,160.005,2557.124,882.87,-191.73232,0,0,0,0,NA,1,0,0,0,0,0,0
7163,2015-04-13,17,1197.913,2288.715,113.371,-287.12255,0,0,0,0,NA,1,0,0,0,0,0,0
7163,2015-04-13,18,37.553,3562.446,0,-813.3541,0,0,0,0,NA,1,0,0,0,0,0,0
7163,2015-04-13,19,42.801,3557.198,0,-811.30738,0,0,0,0,NA,1,0,0,0,0,0,0
7163,2015-04-13,20,365.18,3234.819,0,-685.57957,0,0,0,0,NA,1,0,0,0,0,0,0
7163,2015-04-13,21,668.855,2290.977,618.809,-160.00813,0,0,0,0,NA,1,0,0,0,0,0,0
7163,2015-04-13,22,414.435,3185.564,0,-666.37012,0,0,0,0,NA,1,0,0,0,0,0,0
7163,2015-04-13,23,250.328,3348.483,1.188,-729.59965,0,0,0,0,NA,1,0,0,0,0,0,0
7163,2015-04-13,24,674.08,2887.983,37.936,-540.45017,0,0,0,0,NA,1,0,0,0,0,0,0
7163,2015-04-14,1,81.771,3518.228,0,-796.10908,0,0,0,0,NA,1,0,0,1,0,0,0
7163,2015-04-14,2,69.886,3512.338,0,-796.65598,0,0,0,0,NA,1,0,0,1,0,0,0
7163,2015-04-14,3,391.568,3180.005,28.426,-656.81135,0,0,0,0,NA,1,0,0,1,0,0,0
7163,2015-04-14,4,36.71,3563.289,0,-813.68287,0,0,0,0,NA,1,0,0,1,0,0,0
7163,2015-04-14,5,1530.47,317.239,1752.29,907.87203,0,0,0,0,NA,1,0,0,1,0,0,0
7163,2015-04-14,6,111.974,0,3488.025,1482.88634,0,0,0,0,NA,1,0,0,1,0,0,0
7163,2015-04-14,7,567.918,1632.563,1399.518,303.17495,0,0,0,0,NA,1,0,0,1,0,0,0
7163,2015-04-14,8,723.917,2089.491,786.591,-34.38799,0,0,0,0,NA,1,0,0,1,0,0,0
7163,2015-04-14,9,2983.59,485.742,130.667,420.53388,0,0,0,0,NA,1,0,0,1,0,0,0
7163,2015-04-14,10,596.635,941.554,2061.81,744.86438,0,0,0,0,NA,1,0,0,1,0,0,0
7163,2015-04-14,11,669.65,1702.262,1228.087,231.42028,0,0,0,0,NA,1,0,0,1,0,0,0
7163,2015-04-14,12,1455.249,1683.909,457.859,37.84155,0,0,0,0,NA,1,0,0,1,0,0,0
7163,2015-04-14,13,2028.457,522.555,1048.987,644.94001,0,0,0,0,NA,1,0,0,1,0,0,0
7163,2015-04-14,14,1531.72,984.81,1083.469,473.62588,0,0,0,0,NA,1,0,0,1,0,0,0
7163,2015-04-14,15,288.907,0,3311.092,1436.88376,0,0,0,0,NA,1,0,0,1,0,0,0
7163,2015-04-14,16,354.1,2599.646,646.253,-269.83632,0,0,0,0,NA,1,0,0,1,0,0,0
7163,2015-04-14,17,713.315,1524.048,1354.874,332.64644,0,0,0,0,NA,1,0,0,1,0,0,0
7163,2015-04-14,18,949.779,2564.903,76.367,-405.88891,0,0,0,0,NA,1,0,0,1,0,0,0
7163,2015-04-14,19,29.732,3570.267,0,-816.40429,0,0,0,0,NA,1,0,0,1,0,0,0
7163,2015-04-14,20,96.079,3503.92,0,-790.52896,0,0,0,0,NA,1,0,0,1,0,0,0
7163,2015-04-14,21,99.075,3500.924,0,-789.36052,0,0,0,0,NA,1,0,0,1,0,0,0
7163,2015-04-14,22,256.269,3343.73,0,-728.05486,0,0,0,0,NA,1,0,0,1,0,0,0
7163,2015-04-14,23,187.998,3412.001,0,-754.68055,0,0,0,0,NA,1,0,0,1,0,0,0
7163,2015-04-14,24,29.639,3570.36,0,-816.44056,0,0,0,0,NA,1,0,0,1,0,0,0
7163,2015-04-15,1,11.855,3588.144,0,-823.37632,0,0,0,0,NA,0,0,0,1,0,0,0
7163,2015-04-15,2,7.107,3592.892,0,-825.22804,0,0,0,0,NA,0,0,0,1,0,0,0
7163,2015-04-15,3,0,3599.999,0,-827.99977,0,0,0,0,NA,0,0,0,1,0,0,0
7163,2015-04-15,4,211.396,3388.603,0,-745.55533,0,0,0,0,NA,0,0,0,1,0,0,0
7163,2015-04-15,5,1550.302,671.165,1358.973,664.44903,0,0,0,0,NA,0,0,0,1,0,0,0
7163,2015-04-15,6,2561.262,75.927,962.81,796.71891,0,0,0,0,NA,0,0,0,1,0,0,0
7163,2015-04-15,7,1172.89,818.092,1562.745,655.85414,0,0,0,0,NA,0,0,0,1,0,0,0
7163,2015-04-15,8,348.332,2816.808,434.859,-409.49194,0,0,0,0,NA,0,0,0,1,0,0,0
7163,2015-04-15,9,68.291,0,3531.708,1494.24392,0,0,0,0,NA,0,0,0,1,0,0,0
7163,2015-04-15,10,737.736,2053.308,761.975,-34.19358,0,0,0,0,NA,0,0,0,1,0,0,0
7163,2015-04-15,11,0,3599.999,0,-827.99977,0,0,0,0,NA,0,0,0,1,0,0,0
7163,2015-04-15,12,185.906,3376.983,37.11,-731.37493,0,0,0,0,NA,0,0,0,1,0,0,0
7163,2015-04-15,13,1112.536,310.946,2176.517,1020.62532,0,0,0,0,NA,0,0,0,1,0,0,0
7163,2015-04-15,14,1298.32,1129.466,1172.213,440.28348,0,0,0,0,NA,0,0,0,1,0,0,0
7163,2015-04-15,15,860.851,0,2739.148,1288.17832,0,0,0,0,NA,0,0,0,1,0,0,0
7163,2015-04-15,16,474.386,2637.518,488.095,-325.72748,0,0,0,0,NA,0,0,0,1,0,0,0
7163,2015-04-15,17,28.072,3571.927,0,-817.05169,0,0,0,0,NA,0,0,0,1,0,0,0
7163,2015-04-15,18,687.646,2653.605,257.561,-392.13017,0,0,0,0,NA,0,0,0,1,0,0,0
7163,2015-04-15,19,1205.551,1274.869,1119.579,369.89147,0,0,0,0,NA,0,0,0,1,0,0,0
7163,2015-04-15,20,201.639,3398.36,0,-749.36056,0,0,0,0,NA,0,0,0,1,0,0,0
7163,2015-04-15,21,9.492,3590.507,0,-824.29789,0,0,0,0,NA,0,0,0,1,0,0,0
7163,2015-04-15,22,145.935,3454.064,0,-771.08512,0,0,0,0,NA,0,0,0,1,0,0,0
7163,2015-04-15,23,230.465,2612.284,757.25,-245.90592,0,0,0,0,NA,0,0,0,1,0,0,0
7163,2015-04-15,24,378.014,1315.204,1906.781,558.83334,0,0,0,0,NA,0,0,0,1,0,0,0
7163,2015-04-16,1,204.432,3387.278,8.289,-742.88344,0,0,0,1,NA,1,0,0,0,0,0,0
7163,2015-04-16,2,0,3599.999,0,-827.99977,0,0,0,1,NA,1,0,0,0,0,0,0
7163,2015-04-16,3,135.106,3464.893,0,-775.30843,0,0,0,1,NA,1,0,0,0,0,0,0
7163,2015-04-16,4,0,3599.999,0,-827.99977,0,0,0,1,NA,1,0,0,0,0,0,0
7163,2015-04-16,5,1491.441,368.195,1740.363,884.89817,0,0,0,1,NA,1,0,0,0,0,0,0
7163,2015-04-16,6,145.254,0,3454.745,1474.23354,0,0,0,1,NA,1,0,0,0,0,0,0
7163,2015-04-16,7,1496.631,1847.319,256.049,-77.88183,0,0,0,1,NA,1,0,0,0,0,0,0
7163,2015-04-16,8,75.923,3524.076,0,-798.3898,0,0,0,1,NA,1,0,0,0,0,0,0
7163,2015-04-16,9,963.444,454.583,2171.883,961.78781,0,0,0,1,NA,1,0,0,0,0,0,0
7163,2015-04-16,10,251.597,3143.899,204.503,-596.94999,0,0,0,1,NA,1,0,0,0,0,0,0
7163,2015-04-16,11,1863.464,902.123,822.528,436.12771,0,0,0,1,NA,1,0,0,0,0,0,0
7163,2015-04-16,12,360.626,1582.793,1656.58,389.42137,0,0,0,1,NA,1,0,0,0,0,0,0
7163,2015-04-16,13,547.66,2351.099,701.24,-158.60637,0,0,0,1,NA,1,0,0,0,0,0,0
7163,2015-04-16,14,1500.159,951.514,1148.326,503.47414,0,0,0,1,NA,1,0,0,0,0,0,0
7163,2015-04-16,15,151.407,0,3448.592,1472.63376,0,0,0,1,NA,1,0,0,0,0,0,0
7163,2015-04-16,16,368.102,2243.342,988.555,-41.87924,0,0,0,1,NA,1,0,0,0,0,0,0
7163,2015-04-16,17,121.806,3389.353,88.84,-722.74943,0,0,0,1,NA,1,0,0,0,0,0,0
7163,2015-04-16,18,1504.482,628.381,1455.27,707.40289,0,0,0,1,NA,1,0,0,0,0,0,0
7163,2015-04-16,19,74.152,3525.847,0,-799.08049,0,0,0,1,NA,1,0,0,0,0,0,0
7163,2015-04-16,20,26.105,3573.894,0,-817.81882,0,0,0,1,NA,1,0,0,0,0,0,0
7163,2015-04-16,21,447.123,1638.708,1511.798,329.592,0,0,0,1,NA,1,0,0,0,0,0,0
7163,2015-04-16,22,350.254,2881.929,367.816,-452.32031,0,0,0,1,NA,1,0,0,0,0,0,0
7163,2015-04-16,23,63.402,3536.597,0,-803.27299,0,0,0,1,NA,1,0,0,0,0,0,0
7163,2015-04-16,24,24.888,3575.111,0,-818.29345,0,0,0,1,NA,1,0,0,0,0,0,0
7163,2015-04-17,1,32.578,3567.421,0,-815.29435,0,0,0,0,NA,0,0,0,1,0,0,0
7163,2015-04-17,2,64,3535.999,0,-803.03977,0,0,0,0,NA,0,0,0,1,0,0,0
7163,2015-04-17,3,162.995,3437.004,0,-764.43172,0,0,0,0,NA,0,0,0,1,0,0,0
7163,2015-04-17,4,39.703,3560.296,0,-812.5156,0,0,0,0,NA,0,0,0,1,0,0,0
7163,2015-04-17,5,1808.632,779.092,1012.275,535.34546,0,0,0,0,NA,0,0,0,1,0,0,0
7163,2015-04-17,6,104.845,0,3495.154,1484.73988,0,0,0,0,NA,0,0,0,1,0,0,0
7163,2015-04-17,7,128.049,0,3471.95,1478.70684,0,0,0,0,NA,0,0,0,1,0,0,0
7163,2015-04-17,8,511.001,1964.044,1124.954,102.51072,0,0,0,0,NA,0,0,0,1,0,0,0
7163,2015-04-17,9,209.194,0,3390.805,1457.60914,0,0,0,0,NA,0,0,0,1,0,0,0
7163,2015-04-17,10,1771.146,0,1828.853,1051.50162,0,0,0,0,NA,0,0,0,1,0,0,0
7163,2015-04-17,11,1008.284,1065.615,1526.1,557.19599,0,0,0,0,NA,0,0,0,1,0,0,0
7163,2015-04-17,12,215.617,1625.11,1759.272,399.61766,0,0,0,0,NA,0,0,0,1,0,0,0
7163,2015-04-17,13,1443.33,1679.635,477.034,44.97103,0,0,0,0,NA,0,0,0,1,0,0,0
7163,2015-04-17,14,2424.282,953.42,222.297,261.96326,0,0,0,0,NA,0,0,0,1,0,0,0
7163,2015-04-17,15,3298.369,13.633,287.997,645.56219,0,0,0,0,NA,0,0,0,1,0,0,0
7163,2015-04-17,16,1213.76,2051.514,332.356,-138.0571,0,0,0,0,NA,0,0,0,1,0,0,0
7163,2015-04-17,17,94.803,3505.196,0,-791.0266,0,0,0,0,NA,0,0,0,1,0,0,0
7163,2015-04-17,18,136.246,3449.536,14.217,-765.62278,0,0,0,0,NA,0,0,0,1,0,0,0
7163,2015-04-17,19,21.326,3578.673,0,-819.68263,0,0,0,0,NA,0,0,0,1,0,0,0
7163,2015-04-17,20,56.307,3543.692,0,-806.04004,0,0,0,0,NA,0,0,0,1,0,0,0
7163,2015-04-17,21,62.81,3536.007,0,-803.23201,0,0,0,0,NA,0,0,0,1,0,0,0
7163,2015-04-17,22,59.248,3540.751,0,-804.89305,0,0,0,0,NA,0,0,0,1,0,0,0
7163,2015-04-17,23,623.753,941.9,2034.346,737.5888,0,0,0,0,NA,0,0,0,1,0,0,0
7163,2015-04-17,24,656.076,2943.923,0,-572.13013,0,0,0,0,NA,0,0,0,1,0,0,0
7600,2019-03-24,1,3.212,3596.782,0,-826.74594,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-24,2,877.77,2546.64,175.584,-371.53872,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-24,3,1162.632,2437.362,0,-374.57214,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-24,4,6.967,3593.027,0,-825.28149,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-24,5,321.825,393.698,2884.471,1172.41928,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-24,6,519.128,0,3080.866,1377.0242,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-24,7,1580.645,396.59,1622.759,843.24628,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-24,8,959.46,16.368,2624.166,1251.89868,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-24,9,1081.442,337.231,2181.321,1011.62241,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-24,10,395.842,1559.471,1644.681,395.42241,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-24,11,12.296,3587.698,0,-823.20318,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-24,12,3.21,3596.784,0,-826.74672,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-24,13,287.777,2472.739,839.478,-170.10489,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-24,14,464.086,0,3135.908,1391.33512,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-24,15,1314.419,1759.944,525.631,26.28494,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-24,16,1105.403,25.172,2469.419,1208.2309,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-24,17,651.759,2032.497,915.738,21.41709,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-24,18,0,3599.994,0,-827.99862,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-24,19,0,3599.994,0,-827.99862,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-24,20,1973.187,1274.417,352.39,170.59781,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-24,21,20.339,3579.655,0,-820.06641,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-24,22,0,3599.994,0,-827.99862,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-24,23,16.058,3583.936,0,-821.736,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-25,0,171.132,3428.862,0,-761.25714,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-25,1,824.4,2775.594,0,-506.48262,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-25,2,266.63,3333.364,0,-724.01292,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-25,3,143.413,3456.581,0,-772.06755,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-25,4,15.532,3584.462,0,-821.94114,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-25,5,185.314,2735.176,679.504,-314.04856,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-25,6,3126.261,308.924,164.809,498.36902,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-25,7,2311.102,723.278,565.614,440.98026,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-25,8,769.689,19.799,2810.506,1299.00899,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-25,9,1319.759,1689.1,591.135,70.94514,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-25,10,2039.7,355.04,1205.254,750.89948,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-25,11,218.179,0,3381.815,1455.27094,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-25,12,414.496,0,3185.498,1404.22852,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-25,13,636.346,1.076,2962.572,1345.84812,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-25,14,1057.581,2542.413,0,-415.54203,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-25,15,188.36,2621.785,789.849,-241.13637,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-25,16,1796.35,0,1803.644,1044.94648,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-25,17,444.647,1521.007,1634.34,407.73471,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-25,18,46.005,3553.989,0,-810.05667,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-25,19,0,3599.994,0,-827.99862,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-25,20,24.618,3575.376,0,-818.3976,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-25,21,0,3599.994,0,-827.99862,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-25,22,25.703,3574.291,0,-817.97445,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-25,23,0,3599.994,0,-827.99862,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-26,0,581.408,2225.758,792.828,-85.9113,0,0,0,0,0,NA,0,0,0,0,0,1
7600,2019-03-26,1,131.193,2862.364,606.437,-382.6493,0,0,0,0,0,NA,0,0,0,0,0,1
7163,2015-04-20,1,76.413,3523.586,0,-798.1987,0,0,0,0,NA,0,0,0,1,0,1,0
7163,2015-04-20,2,59.218,3540.781,0,-804.90475,0,0,0,0,NA,0,0,0,1,0,1,0
7163,2015-04-20,3,249.326,3350.673,0,-730.76263,0,0,0,0,NA,0,0,0,1,0,1,0
7163,2015-04-20,4,8.885,3591.114,0,-824.53462,0,0,0,0,NA,0,0,0,1,0,1,0
7163,2015-04-20,5,1933.586,803.551,862.862,486.95907,0,0,0,0,NA,0,0,0,1,0,1,0
7163,2015-04-20,6,107.78,0,3492.219,1483.97678,0,0,0,0,NA,0,0,0,1,0,1,0
7163,2015-04-20,7,1401.032,7.706,2191.261,1142.72236,0,0,0,0,NA,0,0,0,1,0,1,0
7163,2015-04-20,8,1478.19,1426.147,695.662,200.67463,0,0,0,0,NA,0,0,0,1,0,1,0
7163,2015-04-20,9,601.961,849.913,2146.941,802.54899,0,0,0,0,NA,0,0,0,1,0,1,0
7163,2015-04-20,10,142.83,3457.169,0,-772.29607,0,0,0,0,NA,0,0,0,1,0,1,0
7163,2015-04-20,11,812.868,1567.222,1198.552,272.98966,0,0,0,0,NA,0,0,0,1,0,1,0
7163,2015-04-20,12,50.888,0,443.782,194.53052,0,0,0,0,NA,0,0,0,1,0,1,0
7163,2015-04-20,13,577.116,513.609,2509.274,1028.10357,0,0,0,0,NA,0,0,0,1,0,1,0
7163,2015-04-20,14,2483.18,744.987,371.832,382.13123,0,0,0,0,NA,0,0,0,1,0,1,0
7163,2015-04-20,15,621.137,0,2978.862,1350.50396,0,0,0,0,NA,0,0,0,1,0,1,0
7163,2015-04-20,16,2441.408,609.247,549.344,481.22295,0,0,0,0,NA,0,0,0,1,0,1,0
7163,2015-04-20,17,274.637,3325.362,0,-720.89134,0,0,0,0,NA,0,0,0,1,0,1,0
7163,2015-04-20,18,147.237,3452.762,0,-770.57734,0,0,0,0,NA,0,0,0,1,0,1,0
7163,2015-04-20,19,1099.808,2484.727,15.464,-389.02305,0,0,0,0,NA,0,0,0,1,0,1,0
